x,y
395.6357524877285,329.3180974523726
396.37275799716514,331.5196153211868
397.1254816410451,333.7158086102688
397.8939517641385,335.9065416816407
398.67819614045476,338.09167745545034
399.478236671321,340.27107932975224
400.2940870328572,342.4446122440535
401.1257617048493,344.6121394478918
401.97327158408024,346.7735241352092
402.8366239482522,348.9286295378692
403.71582242349973,351.07731902048397
404.6108669555948,353.2194561764018
405.5217537849424,355.3549049246998
406.4484754254515,357.4835296080226
407.39102064736295,359.6051950911031
408.3493744641051,361.71976685979627
409.32351812323805,363.82711112045257
410.31342910154046,365.92709489945804
411.31908110428054,368.0195861427613
412.34044406870515,370.10445381520736
413.37748417176937,372.1815679994979
414.430168578851,374.2507975625791
415.49845179770875,376.3120171725858
416.5822884812564,378.3651010129783
417.68162987686657,380.40992463354587
418.7964235743687,382.4463651863598
419.9266135392134,384.4743015186354
421.0721401497444,386.49361426395353
422.2329432356008,388.50418418623957
423.4089560659666,390.50589570432965
424.60010546455226,392.4986370911251
425.8063178678349,394.48229702954757
427.02751637169973,396.4567664158616
428.26362079180507,398.4219384375635
429.5145477274206,400.37770864853417
430.78021089176997,402.3239748687752
432.06052449039447,404.26063503491736
433.35539137604945,406.1875951448167
434.6647159485765,408.104760948208
435.98839975957924,410.01204089240565
437.3263415942604,411.9093461784784
438.67843755570294,413.7965908139374
440.0445811514276,415.6736916618687
441.42466338205315,417.5405684864476
442.81857283188504,419.3971439947843
444.2261957612529,421.2433438750559
445.64741620041815,423.0790968308963
447.08211604486877,424.9043346120165
448.53017515182074,426.7189920410475
449.9914714377425,428.5230070365959
451.46588097672094,430.31632063252357
452.95327809948884,432.098876993462
454.45353900216793,433.8706204330317
455.96653443334014,435.631501617366
457.4921317913661,437.3814760595362
459.0301994379262,439.12050048784454
460.5806045884078,440.8485346938471
462.1432232154957,442.56553253135627
463.7179109699747,444.2714683864061
465.3045318221202,445.9663115133836
466.90296111878536,447.65002258034866
468.5130505877768,449.3225868501771
470.1346687392193,450.98397607473544
471.76767729289384,452.6341708687329
473.41193691092144,454.27315541362515
475.0673107485404,455.90091391138776
476.73366084363414,457.5174342017571
478.4108433053536,459.1227129216346
480.0987306467058,460.71673216256215
481.797173985614,462.29949917360176
483.5060360230346,463.87101182785705
485.22518456966304,465.4312650221314
486.95447818550275,466.98026648528673
488.6937779518984,468.5180240967131
490.44294724196493,470.0445460213695
492.20184976429664,471.55984287893494
493.970349627345,473.06392769752136
495.74831140180663,474.556815866139
497.53560018099057,476.03852508601483
499.33208163914134,477.5090753208648
501.1376220876968,478.9684887462181
502.9520885294677,480.4167896978931
504.77534871072515,481.85400461971824
506.60727681651645,483.2801547127599
508.44773910068716,484.6952742937837
510.296604309531,486.0993977002464
512.1537503720142,487.4925501907888
514.0190472662375,488.87477052748295
515.892369039998,490.24609519588284
517.7735941325442,491.6065576889981
519.6625968352341,492.9562002534614
521.5592548016731,494.2950636068894
523.4634518386592,495.6231827210143
525.3750626736821,496.9406086006005
527.2939701480972,498.2473837608432
529.2200623058027,499.54354596127877
531.1532195699197,500.82914722474453
533.0933275436033,502.104235008101
535.0402736483255,503.3688570367978
536.993946492845,504.62306221803954
538.9542358903689,505.8669005946624
540.9210328742871,507.10042329944196
542.8942297125182,508.3236825098649
544.8737199204936,509.536731403403
546.8594013962728,510.73961892697076
548.8511696785836,511.9324007925552
550.8489203376537,513.1151357366408
552.8525539207724,514.2878771147992
554.8619748444207,515.4506744317398
556.8770785260414,516.6035956771975
558.8977768839349,517.7466829775391
560.9239660547529,518.8800090809706
562.9555613423112,520.0036154978745
564.9924634806525,521.1175726821394
567.0345830145293,522.2219362783023
569.0818346878782,523.3167567640967
571.1341258632287,524.4021011166865
573.191370292109,525.4780272083017
575.2534829073056,526.5445933512824
577.3203798209626,527.6018582681526
579.3919783220242,528.6498810623226
581.4681968730581,529.6887211894237
583.5489551064768,530.7184384292784
585.6341738201892,531.7390928585095
587.7237749727066,532.7507448237884
589.8176816777233,533.7534549157225
591.9158181982059,534.7472839433854
594.0181136000515,535.7322850539783
596.1244926958219,536.708522909534
598.2348818283148,537.6760615983059
600.3492159694051,538.6349488071062
602.4674201004336,539.5852566064488
604.5894305515086,540.5270344089553
606.7151758316984,541.4603515710061
608.8445957739106,542.3852541354173
610.9776203535077,543.3018130713888
613.1141875186412,544.2100834267385
615.2542372557051,545.1101176061717
617.3977049904607,546.0019811347768
619.5445306702437,546.8857311536866
621.694655173398,547.7614247878735
623.8480203007803,548.6291191313821
626.0045687670981,549.4888712330107
628.1642441920943,550.3407380824308
630.3269910915908,551.1847765967431
632.4927548683986,552.0210436074607
634.6614818031128,552.8495958479148
636.8331190447958,553.6704899410755
639.0076146015654,554.483782387783
641.1849183508915,555.2895267848172
643.3649818491219,556.0877741598829
645.5477531696043,556.8785871355611
647.733185333647,557.6620168796559
649.9212323610435,558.4381136458503
652.1118445943094,559.2069401048565
654.3049806481207,559.9685373819235
656.5005913365638,560.7229709057294
658.6986357956176,561.4702840115283
660.89906914951,562.2105335922471
663.1018478923075,562.9437745436721
665.3069332216005,563.6700494611908
667.5142820200629,564.3894157774549
669.7238537085394,565.1019251707726
671.935608937218,565.807627356477
674.1495089921816,566.5065718493989
676.365516023724,567.1988071978999
678.5835925178095,567.884382631299
680.8037010252955,568.5633489669109
683.025805313232,569.2357548503771
685.2498701840905,569.901647225332
687.4758608126625,570.5610734734081
689.7037424080386,571.2140825800773
691.9334810582401,571.8607222747876
694.1650434162772,572.5010400443181
696.3983966924319,573.1350831291082
698.6335112974932,573.7628890294109
700.8703532769703,574.3845123360808
703.1088913245535,575.0000000000001
701.456594348095,573.3691130154176
699.7998317831959,571.7427626902742
698.1385786223577,570.1209996120728
696.4728045657581,568.5038804816926
694.8024919318315,566.8914496742686
693.1276162040161,565.2837592067492
691.4481529310499,563.680861701864
689.7640777340076,562.0828103929726
688.075365585681,560.489659902622
686.3819928649767,558.9014640811437
684.6839365162793,557.3182768823087
682.9811725277023,555.7401540075929
681.2736756147316,554.1671532975627
679.5614219005442,552.5993318549854
677.8443882658787,551.036746732849
676.1225511865923,549.4794562158041
674.3958872828497,547.9275192394546
672.6643720895004,546.3809967855339
670.9279774270725,544.8399549110673
669.186685808083,543.3044485176214
667.4404714443532,541.7745427303325
665.6893075030491,540.2503048592231
663.9331768867503,538.7317919612004
662.1720475255162,537.2190793468542
660.4059044964988,535.7122234195509
658.6347183540109,534.2112985192896
656.8584685671899,532.7163695929389
655.0771343127635,531.227502909141
653.2906873213118,529.7447747489865
651.4991076233727,528.2682525797616
649.7023738640374,526.79800660724
647.9004631080848,525.3341101081332
646.0933527440525,523.8766371641804
644.2810204991374,522.4256626644166
642.4634444543995,520.9812623071507
640.6406030602732,519.5435126016413
638.8124751523833,518.112490869459
636.9790399676677,516.6882752455213
635.1402771608052,515.2709446787874
633.2961668209467,513.8605789325992
631.4466894887513,512.4572585846561
629.5918207049473,511.06107232043365
627.7315450925317,509.6720983155916
625.8658460046203,508.29041783251637
623.9946969924014,506.9161269989224
622.1180882651729,505.54930094244867
620.2359955040135,504.1900362542481
618.3484077512832,502.8384127803751
616.455300101416,501.49453152415157
614.5566637704834,500.15847264499166
612.6524800850311,498.8303319760308
610.7427306398155,497.51020696251624
608.8274048750609,496.1981856087841
606.9064879970823,494.8943639095663
604.9799659760267,493.5988387456601
603.0478255708884,492.3117078763133
601.1100543548313,491.0330699308599
599.1666407408038,489.7630243995835
597.2175740074356,488.501671623788
595.2628443251994,487.24911278505357
593.302442782826,486.00544989365693
591.3363614139538,484.77078577613537
589.3645932239976,483.54522406197225
587.3871265277675,482.328878466152
585.4039602382952,481.12184806145797
583.415090893622,479.92423814067564
581.4205071118694,478.73616989759006
579.4202152920831,477.5577374364396
577.4142043641438,476.3890670796253
575.4024818863965,475.2302561713201
573.3850412692825,474.08142927754267
571.3618874322257,472.9426939284037
569.3330238943007,471.81416293026257
567.2984520031059,470.6959560901975
565.2581757412817,469.58819173031725
563.2122037705263,468.4909827469535
561.1605432800832,467.4044479471833
559.1032029489639,466.32870671847
557.040192978191,465.2638789950531
554.9715251227931,464.21008522291305
552.8972127235093,463.16744632329636
550.8172707381519,462.1360836547935
548.7317152662969,461.11612001640844
546.6405610432847,460.1076849761744
544.5438313464485,459.11089437068813
542.4415479358717,458.12587091990946
540.3337292763874,457.1527486153972
538.2204031781885,456.191645569282
536.1015955519814,455.24268809545777
533.9773326654307,454.3060061841186
531.8476462931143,453.381721856468
529.7125678137174,452.4699624330906
527.5721286692506,451.5708598972899
525.4263680206057,450.68453259500285
523.2753217575263,449.81111136400165
521.119027033899,448.9507291902367
518.9575283965379,448.1035056331863
516.7908690712801,447.26956844985347
514.6190944812834,446.4490449870922
512.4422522662572,445.6420621103579
510.2603922999943,444.84874613102534
508.0735667061278,444.06922273232937
505.8818298720356,443.30361689399234
503.68523846081587,442.5520528156033
501.4838514212599,441.8146538388214
499.27772999574825,441.0915423684797
497.0669368198566,440.3828426513576
494.8515359201924,439.6886810425161
492.6315978109061,439.00916946965305
490.4071929834654,438.34442577377945
488.1783896010372,437.6945825150876
485.94526691629756,437.05974114632244
483.7078997871998,436.4400245990656
481.4663677258993,435.83554627188306
479.2207528362675,435.24641677680233
476.97113848650497,434.6727488746943
474.7176106048757,434.1146526270962
472.4602593999184,433.5722277835135
470.1991717704537,433.04559538287003
467.93444410551433,432.53484371198795
465.66617104644456,432.04007520325774
463.3944469501971,431.56140205978363
461.11937379420044,431.0989086192778
458.8410527922946,430.6526897723661
456.55958723802917,430.2228378853283
454.27508195903374,429.80944555108846
451.98764430539984,429.41260003772487
449.6973844048853,429.03238071935135
447.4044134469714,428.6688685110614
445.1088444607884,428.322141252775
442.81079225216575,427.9922736312353
440.51037333775326,427.6793371044608
438.20770587629033,427.38339982881456
435.90290959711086,427.1045265888533
433.59610572597626,426.84277873010956
431.28741690834016,426.59821409496027
428.9769671301556,426.37088696172617
426.6648816363416,426.16084798714263
424.3512868470364,425.9681441523349
422.0363102717694,425.7928187124229
419.7200804216899,425.6349111498762
417.4027267200011,425.49445713172776
415.08437914857006,425.3714937888875
412.7651689940967,425.2660443898516
410.4452278904437,425.1781325711611
408.12468799096854,425.1077783369076
405.803681890184,425.0549977225162
403.48234252675365,425.01980277703615
401.16080308585686,425.00220154980803
398.8391969141441,425.00220154980803
396.51765747324737,425.01980277703615
394.196318109817,425.0549977225162
391.87531200903237,425.10777833690753
389.5547721095572,425.17813257116103
387.234831005904,425.2660443898516
384.9156208514306,425.37149378888745
382.5972732799997,425.4944571317277
380.27991957831085,425.6349111498761
377.9636897282313,425.7928187124228
375.64871315296426,425.96814415233484
373.33511836365915,426.1608479871426
371.02303286984505,426.37088696172606
368.71258309166035,426.59821409496016
366.4038942740243,426.8427787301095
364.0970904028897,427.1045265888532
361.7922941237102,427.38339982881445
359.4896266622471,427.67933710446067
357.1892077478345,427.99227363123526
354.89115553921175,428.32214125277494
352.5955865530289,428.66886851106136
350.30261559511496,429.03238071935124
348.01235569460056,429.4126000377248
345.72491804096666,429.8094455510884
343.4404127619711,430.22283788532826
341.15894720770564,430.65268977236593
338.88062620579984,431.0989086192777
336.60555304980295,431.5614020597836
334.3338289535555,432.0400752032576
332.06555589448567,432.5348437119879
329.8008282295463,433.04559538287003
327.5397406000814,433.5722277835135
325.28238939512414,434.1146526270962
323.02886151349463,434.6727488746944
320.77924716373224,435.24641677680233
318.53363227410046,435.83554627188306
316.29210021279994,436.4400245990657
314.05473308370216,437.05974114632255
311.8216103989626,437.6945825150875
309.59280701653444,438.3444257737795
307.3684021890938,439.009169469653
305.1484640798075,439.6886810425161
302.9330631801432,440.3828426513576
300.72227000425175,441.0915423684796
298.5161485787402,441.81465383882136
296.3147615391842,442.55205281560325
294.11817012796456,443.3036168939922
291.9264332938723,444.06922273232925
289.73960770000593,444.8487461310252
287.557747733743,445.6420621103578
285.38090551871693,446.44904498709207
283.20913092872036,447.2695684498533
281.0424716034625,448.103505633186
278.88097296610135,448.9507291902365
276.7246782424739,449.8111113640014
274.57363197939463,450.6845325950027
272.4278713307498,451.5708598972897
270.28743218628284,452.46996243309036
268.15235370688606,453.3817218564678
266.0226673345694,454.3060061841184
263.89840444801877,455.2426880954576
261.7795968218118,456.1916455692818
259.66627072361274,457.152748615397
257.55845206412863,458.12587091990935
255.45616865355163,459.11089437068796
253.35943895671545,460.10768497617426
251.26828473370327,461.1161200164083
249.18272926184827,462.13608365479325
247.10278727649109,463.16744632329613
245.02847487720732,464.21008522291277
242.95980702180935,465.2638789950528
240.8967970510363,466.32870671846973
238.83945671991714,467.40444794718303
236.78779622947405,468.49098274695314
234.74182425871888,469.58819173031685
232.70154799689462,470.6959560901971
230.66697610569983,471.8141629302622
228.63811256777478,472.9426939284033
226.6149587307181,474.08142927754227
224.59751811360417,475.23025617131964
222.58579563585707,476.38906707962474
220.57978470791778,477.5577374364389
218.57949288813145,478.73616989758943
216.58490910637855,479.92423814067513
214.59603976170555,481.1218480614574
212.6128734722334,482.3288784661513
210.63540677600312,483.5452240619716
208.66363858604694,484.7707857761348
206.6975572171748,486.0054498936563
204.7371556748015,487.24911278505283
202.7824259925655,488.5016716237873
200.83335925919732,489.76302439958266
198.88994564517006,491.0330699308589
196.95217442911286,492.3117078763123
195.02003402397455,493.5988387456591
193.09351200291897,494.8943639095653
191.17259512494073,496.1981856087829
189.25726936018603,497.51020696251504
187.34751991497035,498.83033197602964
185.44333622951797,500.15847264499064
183.5446998985853,501.49453152415055
181.65159224871812,502.8384127803741
179.76400449598785,504.190036254247
177.88191173482852,505.5493009424475
176.00530300760013,506.91612699892113
174.1341539953812,508.29041783251506
172.2684549074698,509.6720983155903
170.4081792950544,511.06107232043223
168.55331051125046,512.4572585846546
166.70383317905512,513.8605789325976
164.85972283919648,515.2709446787858
163.02096003233422,516.6882752455195
161.1875248476187,518.1124908694574
159.35939693972878,519.5435126016397
157.53655554560262,520.9812623071489
155.71897950086472,522.4256626644147
153.90664725594954,523.8766371641785
152.0995368919176,525.3341101081313
150.2976261359648,526.7980066072381
148.50089237662962,528.2682525797595
146.70931267869062,529.7447747489844
144.92286568723887,531.2275029091387
143.1415314328125,532.7163695929368
141.36528164599164,534.2112985192873
139.59409550350392,535.7122234195485
137.82795247448632,537.2190793468519
136.06682311325218,538.7317919611982
134.31069249695327,540.2503048592208
132.55952855564928,541.7745427303302
130.81331419191952,543.3044485176189
129.07202257293008,544.8399549110649
127.33562791050228,546.3809967855312
125.60411271715297,547.9275192394521
123.87744881341038,549.4794562158014
122.15561173412405,551.0367467328463
120.43857809945851,552.5993318549826
118.72632438527117,554.1671532975599
117.01882747230056,555.7401540075901
115.3160634837235,557.3182768823059
113.61800713502618,558.9014640811408
111.92463441432194,560.489659902619
110.23592226599524,562.0828103929698
108.55184706895298,563.6808617018613
106.87238379598655,565.2837592067464
105.1975080681712,566.8914496742659
103.52719543424469,568.5038804816897
101.86142137764524,570.12099961207
100.20016821680693,571.7427626902711
98.54340565190783,573.3691130154147
96.89110867544643,575.0
98.20752791190321,575.4465964730294
99.52511071758808,575.889748297673
100.84385829798096,576.3294217932354
102.16377170536768,576.7655829303168
103.48485183415015,577.1981973284126
104.80710042692746,577.6272271239058
106.1305181971096,578.0526366739863
107.45510461673638,578.4743933272318
108.78086165011368,578.8924556727032
110.10778873599409,579.3067892569373
111.43588619016948,579.7173558639465
112.7651542440127,580.1241164871225
114.09559269080752,580.5270324519264
115.42720039393953,580.9260670892278
116.75997870951514,581.3211742283801
118.09392506292947,581.7123197009838
119.42903876996746,582.0994618251023
120.76531968324414,582.4825557211815
122.10276603095379,582.8615607925706
123.4413758848481,583.236435705786
124.78114752936662,583.6071370005687
126.12207897077404,583.9736207625871
127.46416792903386,584.3358426215831
128.8074118295225,584.6937577496471
130.15180779458225,585.0473208596305
131.49735263491263,585.3964862036996
132.84404287287148,585.7412074458749
134.1918759587155,586.0814327651283
135.5408466236274,586.4171192140568
136.89095033526465,586.7482191716363
138.2421835800966,587.0746788127483
139.5945406360948,587.3964512929693
140.94801601269464,587.7134867859669
142.3026047112049,588.0257311094757
143.6582999496742,588.3331354600926
145.01509535085336,588.6356469793288
146.372984793779,588.9332090634198
147.7319599035288,589.2257727902592
149.09201317384282,589.5132827087706
150.45313726627347,589.7956796204043
151.81532297397476,590.0729103031641
153.17856107427883,590.3449187229968
154.54284202923125,590.6116472792969
155.9081557566616,590.8730378337294
157.27449161604636,591.1290317129768
158.6418383941739,591.3795697118875
160.01018436121223,591.6245916981325
161.3795179260346,591.8640326910082
162.74982536366667,592.0978357172082
164.1210930096553,592.3259394621753
165.4933075036694,592.5482761500889
166.86645362746154,592.7647845264136
168.24051578661758,592.9754009487353
169.61547829493492,593.1800570860626
170.99132397199867,593.378688995614
172.36803496358618,593.5712318660408
173.7455939495065,593.7576107386366
175.123980881959,593.9377640660309
176.50317600003706,594.1116218089932
177.8831586787028,594.2791134029076
179.26390740896724,594.4401677698828
180.64539977797077,594.594713331677
182.02761244898346,594.742678023461
183.41052114134462,594.883989308445
184.79410061036336,595.0185741933846
186.17832462720207,595.1463592449953
187.56316595876692,595.2672706072938
188.94859663508595,595.3812304156593
190.33458751189664,595.4881611927025
191.72110778778296,595.5879927728736
193.10812675730222,595.6806378331281
194.49561112226652,595.7660297420672
195.88352794378244,595.8440774482797
197.27184175046435,595.9147117548139
198.6605165660109,595.9778513937592
200.04951534418447,596.0334090704392
201.43879920329255,596.0813099489651
202.82832826890188,596.1214720999612
204.2180613247227,596.1538132241766
205.6079557843538,596.1782508565468
206.99796767078283,596.1947024029649
208.388051596485,596.2030851785095
209.77816074417885,596.2033164471426
211.16824680828375,596.1953088557854
212.5582599832973,596.1789802227726
213.94814903030522,596.1542502928249
215.33786099893535,596.121028912685
216.72734154166335,596.0792352608703
218.1165345936393,596.0287830670829
219.50538262963022,595.9695903398634
220.89382609412453,595.9015663911632
222.28180437150044,595.8246335122883
223.6692548046415,595.7387058951765
225.05611278774867,595.6436949783218
226.4423124108468,595.5395192009001
227.82778597471227,595.4260959195233
229.21246393892633,595.3033415708898
230.59627502150892,595.171173319657
231.97914619772249,595.0295091293633
233.36100243697874,594.8782654969153
234.74176694513986,594.7173602040654
236.12136173398017,594.5467167456127
237.49970680467626,594.3662570219232
238.87671910228323,594.1758946487492
240.2523158658207,593.9755597253647
241.62641100276878,593.7651721205061
242.99891743995153,593.5446583420636
244.36974556497842,593.3139413320617
245.73880557376668,593.0729545239775
247.10600349459216,592.8216187789083
248.47124580326232,592.5598687650048
249.8344368198147,592.2876377536696
251.19547882665276,592.0048587037826
252.55427252484162,591.7114666559431
253.91071708004512,591.4073988246083
255.26471017217725,591.0925946896716
256.61614804878604,590.7669960872693
257.9649255821747,590.4305472995986
259.3109363302532,590.0831951435156
260.6540726011024,589.7248890576898
261.99422552121973,589.3555811880816
263.3312851074021,588.9752264715067
264.6651381854259,588.5837754769151
265.9956739859559,588.1811935222277
267.32278008965847,587.7674459811482
268.64633943318466,587.3424893062512
269.9662400036605,586.9063014447011
271.28236459983697,586.4588494417717
272.59459783567723,586.0001108845242
273.9028224862108,585.5300627256295
275.2069227600844,585.0486903250016
276.50677916207496,584.5559732342853
277.80227747830656,584.0519089431326
279.0932971672167,583.5364821531527
280.37972253543967,583.0096935233197
281.66143750925977,582.471545642379
282.93832316863165,581.9220373443728
284.2102635801144,581.3611774321774
285.47714442860797,580.788980720693
286.73885055994356,580.2054622873638
287.9952663037288,579.6106383047555
289.24627823637013,579.0045317472716
290.4917756203577,578.3871726944648
291.7316474145443,577.7585918945742
292.9657839180741,577.118823996039
294.19407689257565,576.4679075229301
295.41641764388527,575.8058811204811
296.63270293926,575.1327942789562
297.8428299235934,574.4486974573408
299.0466973688112,573.7536442637756
300.24420608714496,573.0476919643457
301.435259038546,572.3309014210641
302.6197610966977,571.6033364795736
303.7976177854027,570.8650617969198
304.96874128982483,570.1161521823927
306.1330441279545,569.3566821111367
307.2904414429352,568.5867292626598
308.4408510854374,567.8063744272969
309.58419163704895,567.0156984667683
310.72038648955623,566.2147881215858
311.84936380191044,565.4037354789647
312.97105293957725,564.5826327266182
314.08538391492704,563.7515714568773
315.1922911377245,562.9106476696085
316.2917161576963,562.0599649355712
317.38359869606495,561.199622483179
318.46788033545954,560.3297201763388
319.54451405389403,559.4503700563014
320.61344491845523,558.5616722903585
321.6746308903269,557.6637405885868
322.7280267525189,556.7566825492826
323.7735938521182,555.8406112159129
324.811293906281,554.9156377221863
325.84109685401273,553.9818800447249
326.862965787192,553.0394462159409
327.87687988732154,552.088459389381
328.88281293198645,551.1290342361921
329.88073957208076,550.1612840264722
330.8706460290377,549.1853314874987
331.85251633711795,548.2012943991119
332.82633750238443,547.2092909755506
333.792099466274,546.2094397614177
334.74979506569554,545.201859529839
335.6994199898333,544.1866691829724
336.64097273384465,543.1639876550086
337.57445454963636,542.1339338177944
338.4998693939157,541.0966263891985
339.41722387370606,540.052183844321
340.3265271895224,539.0007243296429
341.2277892900442,537.9423640707416
342.1210199922163,536.8772167278677
343.0062408464766,535.805403252373
343.8834645990836,534.7270347001364
344.7527131780066,533.6422272067522
345.6140066926916,532.5510929258572
346.4673714925885,531.4537464813928
347.3128267330117,530.3502944968336
348.15040569744144,529.2408520919955
348.9801360227335,528.125527597709
349.80204497022225,527.0044268063591
350.6161653459298,525.8776573327436
351.4225319503626,524.7453259068051
352.22117931681134,523.6075367880519
353.0121435417971,522.4643931261611
353.79546222305225,521.3159969265524
354.57117308223894,520.1624481401676
355.33931379811503,519.0038446271316
356.0999287642947,517.8402866184605
356.85306096418225,516.6718712808402
357.5987473876691,515.4986899632855
358.33703679515367,514.3208395864071
359.06797143070594,513.1384109642479
359.79159797417105,511.9514957855409
360.50795924524357,510.7601815273641
361.21710684374847,509.56455912271366
361.9190846533395,508.36471307343066
362.613938942675,507.16072760317803
363.30172120895026,505.9526882223554
363.9824796950352,504.7406768439364
364.65626331440967,503.52477411713147
365.32312160716276,502.305059424204
365.98310469693416,501.08161087859145
366.6362632488211,499.8545053242733
367.2826482785278,498.62381825820944
367.9223051549886,497.3896207708777
368.5552909544923,496.1519885925993
369.18165806896326,494.91099351372054
369.8014486890265,493.66670085183813
370.4147251980705,492.41918465857634
371.0215286514855,491.168507086711
371.62191932052514,489.9147383894579
372.21594256962965,488.6579403244006
372.8036509240554,487.39817686990557
373.38509783155587,486.13551118098934
373.9603336367423,484.8700037701949
374.52940882028537,483.6017140690038
375.0923739738435,482.33070043658194
375.6492797757894,481.0570201689936
376.2001769677306,479.78072950885377
376.7451163318132,478.5018836553896
377.28414866880235,477.22053677487736
377.81732477692873,475.93674201143193
378.3446954314923,474.65055149811553
378.8663039101788,473.36201337051807
379.38220646903693,472.071180107718
379.89245030922996,470.77809957760047
380.39708221662306,469.4828186302316
380.8961535244898,468.1853850157571
381.3897115515704,466.88584406054287
381.87780173672496,465.58423957124563
382.36047609537,464.28061700616144
382.83778089524344,462.9750188563327
383.30975861418864,461.66748549458896
383.7764597315826,460.35805944949243
384.23793045863334,459.04678094554
384.6942164619008,457.73368929623336
385.14536323370623,456.4188230531953
385.59141608223996,455.1022200170089
386.032420122112,453.7839172480875
386.46841926890227,452.46395075052266
386.89945501078836,451.142355108675
387.32557494599456,449.81916627710126
387.7468233434316,448.4944184819515
388.1632383834252,447.16814343717436
388.57486602579166,445.8403747455619
388.9817488587007,444.51114435921846
389.3839257561635,443.18048255318746
389.78144114205224,441.8484207475953
390.17433542195494,440.51498861057684
390.5626463033178,439.1802145197656
390.9464186432955,437.8441284305277
391.3256914167335,436.506758078499
391.7004991827648,435.16812950031044
392.07088554484505,433.82827081461886
392.4368888922883,432.4872082011401
392.79854724923047,431.1449672958063
393.1558983966639,429.80157323431666
393.50897986938514,428.4570506603153
393.85782895314674,427.11142373350094
394.2024826820079,425.76471613766444
394.5429778358767,424.4169510886547
