x,y
-1.1949517432056,1.8075066506931505
-1.2055406486877542,1.7945762881150857
-1.2149649898249906,1.7807783281477585
-1.2230521618293353,1.7661590336301265
-1.2296531260770855,1.7508110266247765
-1.2346606687309052,1.7348682081920508
-1.2379699645647202,1.718484756503977
-1.239551432628641,1.701844702522088
-1.2396212547011523,1.6851318511021338
-1.2383082577059388,1.6684704901457628
-1.2357644217006918,1.6519510022103
-1.2321495275240197,1.6356305538160427
-1.227619071690647,1.6195379735510942
-1.2223161584454936,1.603680654772028
-1.216344676344196,1.588060784998973
-1.2097647400411409,1.572687838207098
-1.202763243634104,1.5575035453380823
-1.1954242755232194,1.5424792791222832
-1.1878160116311447,1.5275886891126844
-1.1799938701682935,1.512808550303275
-1.171971967641463,1.498135854229842
-1.1638722522823666,1.4835060797888133
-1.1557314004685866,1.4688990508665123
-1.1475815479938443,1.4542970479178674
-1.1394851026908106,1.4396653527437497
-1.1314934450926044,1.424976300817309
-1.12363144044485,1.4102177723698703
-1.1159326691348892,1.3953734995311604
-1.1084502995705292,1.3804184643952722
-1.1012867297337732,1.3653083274362
-1.0944222537861708,1.3500609744571865
-1.0878969534040097,1.3346660740690608
-1.0817530116071516,1.3191152230591163
-1.0760330935507514,1.3034031944365274
-1.0707785247783685,1.2875289392465727
-1.066027457114101,1.271496180832934
-1.0618132052630243,1.2553135314407775
-1.058175812580222,1.2389915124270523
-1.0551104815208605,1.2225526868911194
-1.0526295037770976,1.2060155913018442
-1.0507585903667302,1.189398538005432
-1.04948982178897,1.1727250720020894
-1.0488121379208653,1.1560175438287883
-1.0487117843288134,1.1392968922232136
-1.049170718848042,1.1225824184714586
-1.050167716292846,1.1058914205076984
-1.0516794308024258,1.0892390188706915
-1.0536813670158995,1.0726381434275098
-1.056148730561647,1.0560996446159183
-1.0590708902724948,1.0396351110830258
-1.0624427440907032,1.0232567271762043
-1.0662066363357998,1.0069641773797884
-1.070342782235811,0.9907621856068869
-1.0748335227122165,0.9746548087124733
-1.0796634356512116,0.9586457021869528
-1.084819382318345,0.9427383610914657
-1.0903202937632086,0.9269469500106171
-1.0961316136983994,0.9112672562591482
-1.1022415234615575,0.8957016087510303
-1.1086459842525285,0.8802548699999815
-1.1153427742914346,0.8649325855993506
-1.1223313158762347,0.8497410706834259
-1.1296124817360862,0.8346874757183189
-1.1371910438630042,0.8197812201658579
-1.1450881820821872,0.8050412877748967
-1.1532854230602898,0.790466337720759
-1.161786721247048,0.776066810994914
-1.1705960423796071,0.7618538014436005
-1.1797170373120829,0.7478389077889216
-1.189152703919503,0.7340340337496183
-1.198905045046851,0.7204511311787023
-1.2089747336016154,0.7071018830252471
-1.2193607991697126,0.6939973260870351
-1.23006035364147,0.6811474181639698
-1.241068375846095,0.6685605604973832
-1.2523775766431755,0.6562430943481461
-1.2639848737299184,0.6442052546518637
-1.2759201457257001,0.6324926981986767
-1.2881321705447655,0.6210703250792993
-1.3006049329585316,0.6099342321694399
-1.3133206877554575,0.5990764153084007
-1.326260540394737,0.5884847660986579
-1.3394871174338372,0.5782526309333045
-1.3529278822794402,0.5683059707959224
-1.3665397620821986,0.5585949409086086
-1.380343721008698,0.5491562096289906
-1.3943711423117302,0.5400545246019817
-1.408513765756592,0.5311337733984316
-1.4228263843767492,0.5224857748758114
-1.4372923766327999,0.5140993401486522
-1.4518279512754286,0.5058315714035877
-1.4665608275624762,0.4979208387188936
-1.481332006631062,0.49008324068068654
-1.4962400823334223,0.4825077400988107
-1.5111985231060001,0.47503379997167094
-1.526251801683815,0.46775109894306865
-1.5413515232912411,0.46056638770328706
-1.5565194226675225,0.45352552421048187
-1.5717193598970338,0.4465547460120718
-1.5869683367884801,0.439691245886229
-1.6022319170294956,0.43286047109010806
-1.6175246552316638,0.42609503773419855
-1.6328177375362876,0.41933038241342
-1.6481118793112957,0.4125681226151534
-1.6633983426804562,0.4057886602919685
-1.678644595243064,0.39891911059708507
-1.6938786607682894,0.3920230560823792
-1.7090180699800195,0.38492113951478313
-1.7241321389661297,0.3777668881773675
-1.7390922901595647,0.37029475284114177
-1.7539786214032962,0.36268106432244007
-1.768668519563972,0.3546907062427125
-1.7831525344986057,0.3463419111269057
-1.7974559740764045,0.337678739279506
-1.811258842866524,0.3282415971921582
-1.8246763226963563,0.3182796934812502
-1.8375517846989267,0.30762335724423284
-1.8496221094428702,0.2960498447787345
-1.8604435779426596,0.2833022548240396
-1.8697758618761529,0.26943634459359433
-1.8770026445265917,0.2543751241883645
-1.88150178116082,0.23830217120856068
-1.8830988856683388,0.22170030418300168
-1.8818182498047393,0.2050656521764731
-1.8779424682511388,0.18881952527805979
-1.8716713290442561,0.17332885490459882
-1.8638124254389208,0.1585810244899193
-1.8547375078353807,0.14454609170901866
-1.8447406975200547,0.1311488925370674
-1.8340491506252705,0.1182964373646227
-1.8228360149207967,0.1058941563794833
-1.8112333833612826,0.09385375675452678
-1.7993431995046616,0.08209604534185289
-1.7872458090987158,0.07055097309118663
-1.7750004098820087,0.05916285962859824
-1.7626765518809064,0.04785974421295869
-1.7503330668089292,0.036578024827802036
-1.7380138809011114,0.02526981709791798
-1.7257612244611213,0.013889766559568528
-1.7136175334399633,0.002393789795870571
-1.701626894228461,-0.009261558814801951
-1.6898360547929527,-0.02111904924980257
-1.6782949718834332,-0.03322008438973212
-1.6670633290396757,-0.045609157367303865
-1.656198173223681,-0.058320691318467954
-1.6457402669462797,-0.07136895482324546
-1.6357434538571396,-0.0847735958039566
-1.6262614542797318,-0.09854731176771381
-1.6173754944970722,-0.11271247991601596
-1.6091077368759459,-0.12724612410971714
-1.6014897441879934,-0.1421297369775849
-1.5945415181369735,-0.15733698422070752
-1.5882706861340987,-0.1728357419186768
-1.5826725690365824,-0.18859038062810418
-1.577731074451204,-0.20456401660755397
-1.573458692511419,-0.22072998988042736
-1.569819777209621,-0.23705032786450264
-1.5667285812488518,-0.25348302147363944
-1.5641414148480786,-0.2700027644676375
-1.5620140698177416,-0.28658841270474644
-1.5603205190526415,-0.30322428069935503
-1.5590320685643666,-0.31989654056952066
-1.5580745294879716,-0.33659100325194746
-1.557416760909422,-0.3533000136660025
-1.5570325482569956,-0.37001767062082846
-1.5569008249098701,-0.3867393784905153
-1.5570347333251895,-0.4034611004032138
-1.5573936072741685,-0.42017942653548124
-1.5579725801140094,-0.43689153830221317
-1.5587719669509792,-0.4535945575390179
-1.5597962660727964,-0.47028533547121976
-1.5610584499414688,-0.4869598689983672
-1.5625929911307577,-0.5036115059486388
-1.5643898534028007,-0.5202367256008542
-1.566465713146602,-0.5368293048940367
-1.56883843678463,-0.5533819932330126
-1.571526394837832,-0.5698864706673605
-1.574551009612551,-0.5863327211869462
-1.5779682044260928,-0.6027018350849027
-1.5817545994238247,-0.6189891975373296
-1.585922763383247,-0.6351828699124851
-1.5904822461648969,-0.6512706973734104
-1.5954391111431236,-0.667240685970254
-1.6007955758930452,-0.6830814272760186
-1.6065888419482521,-0.6987677212250034
-1.6127786097051096,-0.7143015913359596
-1.6193461308230757,-0.7296793948379943
-1.6262761387709508,-0.7448972856059677
-1.6335497876508542,-0.7599540958976676
-1.6411450484444396,-0.7748515057638983
-1.6490371693226102,-0.7895941020630994
-1.6572243756084175,-0.8041749842515662
-1.6656470454229573,-0.8186210466019093
-1.6742749822959768,-0.8329454652233297
-1.683077699786311,-0.8471632046054509
-1.692024581773504,-0.861290748104409
-1.7010852702798742,-0.8753456474957688
-1.7102300083354085,-0.8893460609478634
-1.719430110250403,-0.9033101856749868
-1.7286575103494566,-0.9172562968679268
-1.7378816667888268,-0.9312045504010484
-1.7470782512047716,-0.9451709852567935
-1.756224722930207,-0.9591702673289353
-1.765300474063443,-0.9732154761877467
-1.774286952481689,-0.9873179538242707
-1.7831677613891628,-1.0014872147361902
-1.7919248612941652,-1.01573327041132
-1.800538455485462,-1.0300665224784287
-1.8090090976448652,-1.0444846527515077
-1.817330025272666,-1.058989659188533
-1.8254966729408812,-1.073582073937681
-1.8335065689366261,-1.0882611370783488
-1.841359200481369,-1.1030249815373194
-1.8490468659798545,-1.117875421028654
-1.8565727363160105,-1.1328084957949547
-1.8639509302589539,-1.147815051332584
-1.871187268577893,-1.1628905214785692
-1.8782884898099597,-1.1780301294290338
-1.8852620418927053,-1.1932290062464905
-1.892111186362008,-1.208484379577229
-1.8988409398609918,-1.2237928033723482
-1.9054695613712953,-1.2391452771797038
-1.9120054777671598,-1.254537449571015
-1.9184569547367916,-1.269965216572754
-1.9248319961234024,-1.2854247416317608
-1.931134825001088,-1.3009138583656745
-1.937372880464415,-1.3164291781713078
-1.9435576315761451,-1.3319658216167665
-1.9496952526202376,-1.3475211457521694
-1.9557914187301964,-1.3630927667385233
-1.9618513057659837,-1.3786785463786262
-1.9678774287256586,-1.3942774138865617
-1.9738755467806672,-1.4098870717833445
-1.979850779495339,-1.425505504291325
-1.9858063413838025,-1.4411314487631537
-1.99174506234555,-1.4567638022556686
-1.997669419082222,-1.4724016059267266
-2.003580504670044,-1.4880444312360326
-2.0094813209995674,-1.5036911332371838
-2.015373697092432,-1.5193410157253533
-2.0212589478085707,-1.534993579252017
-2.027138194315026,-1.5506483991152078
-2.0329608428092776,-1.5663243386054537
-2.0056382784285125,-1.4924527115129351
-1.9907890366112044,-1.4847627107582906
-1.976058949012681,-1.476846687736559
-1.961318840780673,-1.4689493413401669
-1.946566673501785,-1.4610745471701359
-1.931800068647014,-1.4532268640635777
-1.9170162678996063,-1.4454116304995306
-1.902212092653538,-1.4376350709240604
-1.8873839036825089,-1.4299044127470661
-1.8725275622796047,-1.4222280148769264
-1.857638394531689,-1.4146155087900631
-1.84271116083777,-1.407077953265617
-1.8277400333302407,-1.3996280040239646
-1.8127185845412441,-1.3922800995479234
-1.7976397915079811,-1.3850506642711198
-1.7824960605680513,-1.3779583299928364
-1.7672792793937904,-1.3710241756870476
-1.7519809043749355,-1.3642719846295592
-1.7365920932724808,-1.3577285157239274
-1.7211038950638167,-1.3514237827460054
-1.7055007995865115,-1.3454091821670169
-1.6897779823510088,-1.3397155539671304
-1.673930000085333,-1.3343812637255674
-1.6579514410362655,-1.3294531666952973
-1.6418393902475756,-1.3249822105123699
-1.6255943198974536,-1.3210230854093212
-1.6092210782536216,-1.3176335251983475
-1.5927299144266358,-1.3148731536785767
-1.5761361349657343,-1.312814685947418
-1.5594611186978617,-1.3115820834727414
-1.5427473852404905,-1.3111584494348536
-1.5260346365119495,-1.311583353817325
-1.509367342818925,-1.312882300426702
-1.4927919698439691,-1.3150631788877756
-1.4763532964664219,-1.3181134468583635
-1.460090141898815,-1.3219984313904831
-1.4440474085385433,-1.326713498819233
-1.4282212600268105,-1.3321102314176025
-1.4126037464987733,-1.3380842734408327
-1.3971700842241432,-1.3445194951715285
-1.3818775622476478,-1.3512844926313676
-1.3666666904224347,-1.35823193862772
-1.3514634451134788,-1.36519593046919
-1.3361830466682394,-1.3719872676186016
-1.3207364251531095,-1.3783874655870831
-1.3050413908311553,-1.3841442228455776
-1.289040569852816,-1.3889745224343255
-1.2727250413210875,-1.392585423877671
-1.2561541336763988,-1.3947209147997028
-1.2394531351661084,-1.3952266261427024
-1.2227781844462977,-1.394097969767842
-1.2062655430825158,-1.391475206029676
-1.1900191308994894,-1.387513764197146
-1.1740609068765608,-1.382524700705046
-1.1583445503876446,-1.3768226870377038
-1.1428298486877257,-1.3705901751011527
-1.1274837170056005,-1.363950651086799
-1.1122857199044252,-1.3569773162628203
-1.0972336825841702,-1.3496937578750046
-1.0823526638399223,-1.3420664208427477
-1.06770899734393,-1.333991647671478
-1.0534462662064876,-1.3252616202801333
-1.039779793842707,-1.3156279579713621
-1.027195507084175,-1.3046342409161913
-1.0163993597422523,-1.2919126478653475
-1.0080927801509452,-1.277457423209703
-1.0021649057400057,-1.261849535722808
-0.9974779681847907,-1.2458012450044187
-0.9928603815991692,-1.2297293003672947
-0.9877948568095736,-1.2137966008733487
-0.9822215059109018,-1.1980345795266758
-0.9760706387315983,-1.1824844746024035
-0.9693505161503333,-1.1671745212483242
-0.9623599354840744,-1.151985819616107
-0.9549510833111865,-1.1369942273159674
-0.9472662541663932,-1.1221442548966145
-0.9394074674573769,-1.1073835502496303
-0.9312056184300972,-1.0928111085828867
-0.9229035386912117,-1.078295942490679
-0.9143488285058332,-1.0639273704023506
-0.9056329037621214,-1.0496571137401731
-0.8967751846252894,-1.035473329269648
-0.8876578595181197,-1.0214555045881792
-0.8784257859011058,-1.0075133826013256
-0.8689689703588366,-0.9937218065487927
-0.859300245308813,-0.9800790821073716
-0.8494809853124039,-0.9665439659075933
-0.8393983437381554,-0.9532030787894689
-0.8290891993965073,-0.9400377515893193
-0.8185910224924104,-0.9270227073767068
-0.8078626598887919,-0.9141953473186675
-0.7968379602381364,-0.9016222773814702
-0.7855992669203475,-0.8892413436722352
-0.7741373812375321,-0.8770665467744839
-0.7624459440158651,-0.8651109074489426
-0.7504849458072775,-0.8534244429678656
-0.7382847548966749,-0.841988723304276
-0.7258697612930567,-0.8307871621120957
-0.7132450030202178,-0.8198226328836244
-0.700418005868819,-0.8090951884420078
-0.6873983663082859,-0.7986020593325652
-0.6741972746842337,-0.7883378057517703
-0.6608270315582616,-0.778294588325239
-0.6473005947276325,-0.7684625205594572
-0.6336311801491457,-0.7588300676696028
-0.6198319281927365,-0.7493844610976431
-0.6059133700189865,-0.7401155523928796
-0.59189117772641,-0.7310042256456247
-0.5777767011546604,-0.7220365371658698
-0.5635803831962165,-0.7131989756160778
-0.5493119272451525,-0.7044783506935008
-0.5349802573214923,-0.6958619935024392
-0.5205935057014102,-0.6873379111432343
-0.5061589783086513,-0.6788949729926643
-0.4916826495550992,-0.6705239076781543
-0.4771711775649812,-0.6622139161519037
-0.462629758816709,-0.6539564406455407
-0.4480629488159775,-0.6457438398733998
-0.4334747174596574,-0.6375693498230027
-0.4188685041462865,-0.6294270321671172
-0.4042472715020351,-0.6213117143128671
-0.38961355688796506,-0.6132189245117019
-0.3749695210904309,-0.6051448248665515
-0.36031699378601534,-0.5970861445130495
-0.34565751552612434,-0.5890401147368179
-0.3309923761119471,-0.5810044073289392
-0.3163226493331015,-0.5729770770824549
-0.3016492241264386,-0.5649565089953892
-0.28697283227761505,-0.5569413704688915
-0.27229407283900375,-0.5489305685686642
-0.2576134334747875,-0.5409232122486443
-0.24293130896925175,-0.532918579311682
-0.2282480171487593,-0.5249160877961977
-0.21356381247321798,-0.5169152714239983
-0.19887889755061727,-0.5089157587164732
-0.18419343281989153,-0.5009172553786438
-0.16950754463444206,-0.4929195295580274
-0.15482133196247072,-0.4849223996037766
-0.14013487190196794,-0.4769257239774265
-0.12544822418885637,-0.46892939299696335
-0.1107614348571726,-0.4609333221285066
-0.09607453919097897,-0.4529374465728755
-0.08138756342006581,-0.4449417181559554
-0.0667005278960946,-0.43694609949755536
-0.05201344946849806,-0.42895055964870266
-0.03732633939521213,-0.420955077930367
-0.022639206093732822,-0.4129596388806518
-0.007952055825569015,-0.40496423099777523
0.006735106775325406,-0.39696884576952374
0.02142227829697907,-0.3889734769283264
0.0361094562399491,-0.38097811988283925
0.050796638782570014,-0.37298277128674595
0.06548382460389623,-0.3649874287135273
0.08017101275093186,-0.3569920904125614
0.09485820253961874,-0.34899675512725903
0.10954539348142989,-0.3410014219602122
0.1242325852292483,-0.3330060902737757
0.1389197775376796,-0.3250107596171701
0.15360697023412495,-0.31701542967333496
0.1682941631978001,-0.30902010022039295
0.18298135634460966,-0.3010247711038647
0.19766854961630154,-0.29302944221674054
0.21235574297272874,-0.2850341134852725
0.22704293638636353,-0.27703878485889466
0.24173012983842845,-0.2690434563031108
0.25641732331617906,-0.26104812779451203
0.271104516811012,-0.2530527993172911
0.2857917103171461,-0.24505747086083085
0.3004789038307365,-0.23706214241806833
0.3151660973492887,-0.2290668139844203
0.32985329087094106,-0.22107148555646616
0.34454048439461316,-0.21307615713222328
0.35922767791959664,-0.20508082871038802
0.3739148714454257,-0.19708550029010707
0.3886020649717983,-0.1890901718708251
0.40328925849851904,-0.1810948434521813
0.4179764520254605,-0.1730995150339445
0.43266364555254233,-0.16510418661596482
0.4473508390797134,-0.15710885819814746
0.46203803260693865,-0.14911352978043202
0.476725226134199,-0.14111820136277964
0.49141241966148064,-0.133122872945167
0.5060996131887756,-0.12512754452757902
0.520786806716079,-0.11713221611000568
0.5354740002433869,-0.1091368876924419
0.5501611937706978,-0.10114155927488344
0.564848387298011,-0.09314623085732854
0.5795355808253255,-0.08515090243977563
0.59422277435264,-0.07715557402222384
0.6089099678799554,-0.06916024560467293
0.6235971614072704,-0.06116491718712247
0.6382843549345867,-0.05316958876957201
0.6529715484619025,-0.04517426035202177
0.6676587419892179,-0.03717893193447197
0.6823459355165338,-0.02918360351692173
0.6970331290438496,-0.021188275099371934
0.7117203225711655,-0.013192946681822137
0.7264075160984813,-0.005197618264272119
0.7410947096257967,0.002797710153277455
0.755781903153113,0.010793038570827473
0.7704690966804288,0.018788366988377492
0.7851562902077442,0.026783695405927066
0.7998434837350605,0.03477902382347686
0.8145306772623764,0.04277435224102666
0.8292178707896918,0.05076968065857668
0.8439050643170081,0.05876500907612692
0.8585922578443235,0.06676033749367649
0.8732794513716393,0.07475566591122629
0.8879666448989556,0.0827509943287763
0.902653838426271,0.0907463227463261
0.9173410319535868,0.0987416511638759
0.9320282254809027,0.10673697958142592
0.9467154190082185,0.11473230799897571
0.9614026125355344,0.12272763641652551
0.9760898060628498,0.1307229648340753
0.9907769995901656,0.1387182932516251
1.005464193117482,0.14671362166917512
1.0201513866447973,0.1547089500867247
1.0348385801721132,0.1627042785042745
1.049525773699429,0.1706996069218245
1.0642129672267449,0.17869493533937453
1.0789001607540607,0.1866902637569241
1.093587354281376,0.1946855921744739
1.1082745478086924,0.20268092059202392
1.1229617413360082,0.2106762490095737
1.1376489348633236,0.2186715774271235
1.15233612839064,0.2266669058446733
1.1670233219179553,0.23466223426222332
1.1817105154452712,0.2426575626797729
1.1963977089725875,0.2506528910973229
1.2110849024999029,0.25864821951487293
1.2257720960272183,0.26664354793242273
1.240459289554535,0.2746388763499725
1.2551464830818504,0.2826342047675223
1.2698336766091662,0.29062953318507234
1.284520870136482,0.29862486160262236
1.2992080636637988,0.3066201900201724
1.3138952571911142,0.3146155184377222
1.3285824507184296,0.32261084685527175
1.343269644245746,0.330606175272822
1.3579568377730613,0.33860150369037156
1.3726440313003767,0.34659683210792114
1.387331224827693,0.3545921605254714
1.4020184183550084,0.36258748894302095
1.4167056118823242,0.37058281736057075
1.431392805409641,0.378578145778121
1.4460799989369564,0.3865734741956708
1.4607671924642718,0.3945688026132206
1.475454385991588,0.4025641310307704
1.4901415795189044,0.4105594594483204
1.5048287730462202,0.4185547878658702
1.5195159665735356,0.42655011628342
1.534203160100852,0.43454544470097023
1.5488903536281677,0.4425407731185198
1.5635775471554831,0.4505361015360696
1.5782647406827994,0.45853142995361984
1.5929519342101148,0.4665267583711692
1.6076391277374307,0.474522086788719
1.622326321264747,0.48251741520626923
1.6370135147920624,0.490512743623819
1.6517007083193778,0.4985080720413684
1.666387901846694,0.5065034004589182
1.6810750953740095,0.5144987288764684
1.6957622889013249,0.5224940572940182
1.7104494824286416,0.530489385711568
1.7251366759559574,0.5384847141291182
1.7398238694832728,0.5464800425466676
1.7545110630105882,0.5544753709642174
1.7691982565379045,0.5624706993817676
1.78388545006522,0.570466027799317
1.7985726435925358,0.5784613562168668
1.8132598371198516,0.586456684634417
1.8279470306471666,0.5944520130519664
1.842634224174482,0.6024473414695162
1.8573214177017987,0.610442669887066
1.872008611229114,0.6184379983046162
1.8866958047564304,0.6264333267221656
1.9013829982837467,0.6344286551397162
1.9160701918110625,0.642423983557266
1.930757385338378,0.6504193119748158
1.9454445788656942,0.6584146403923661
1.9601317723930096,0.6664099688099154
1.9748189659203255,0.6744052972274652
1.9895061594476409,0.682400625645015
2.0041933529749567,0.6903959540625653
2.018880546502272,0.6983912824801146
2.0335677400295875,0.706386610897664
2.0482549335569047,0.7143819393152142
2.06294212708422,0.722377267732764
2.0776293206115346,0.7303725961503138
2.092316514138851,0.7383679245678636
2.1070037076661663,0.7463632529854134
2.1216909011934826,0.7543585814029632
2.136378094720799,0.762353909820513
2.1510652882481134,0.7703492382380628
2.1657524817754297,0.7783445666556126
2.180439675302746,0.7863398950731628
2.1951268688300614,0.7943352234907122
2.2098140623573768,0.802330551908262
2.224501255884692,0.8103258803258118
